6021,6400,4290,2241,5791,8348,66,5834,4904,3715,8263
2265,6400,174,2081,4179,4808,7839,6500,2241,2798,4395,8204,3257,2696,763,8557,4062,8263
7128,2535,4179,6400,5728,6400,174,6500,4900,8557,6400,5834,3257,8263
5672,4070,4911,4179,5598,2241,3829,4395,3715,8263
6021,5314,5606,2798,8724,4395,3715,8263
7128,8510,6400,174,6500,4911,4179,7911,2241,6191,4179,3215,3257,3715,8263
8402,6746,6400,5066,4904,3715,8263
174,6400,6021,4179,5728,2241,2798,4395,8204,7128,5427,4179,355,8204,3257,3715,8263
174,2081,6400,7128,534,2241,1128,3257,8204,3257,3715,8263
3508,6400,6021,6500,7982,6400,1292,8557,4062,8263
2541,6400,6458,525,8557,5834,3257,8263
6021,6400,5606,2798,8724,3257,854,8494,3549,8263
174,6400,4681,2241,6512,3257,3715,8263
174,6400,3054,5203,2241,2798,2696,7982,4179,355,8204,3257,2696,8263
6021,2798,6400,174,2798,1635,4672,8645,4395,3715,8263
174,6400,1821,2241,6355,854,4062,8263
6021,5510,6400,8749,355,8204,3257,2696,6500,8557,4062,5109,8263
5728,2241,4106,4395,8204,3257,3257,8557,4062,5109,8263
5122,8206,4179,1534,5314,5842,4395,3715,8263
95,5314,2734,3257,6500,8557,153,5168,3033,8645,4395,3715,8263
174,6400,5168,3050,4179,7390,8557,4062,8263
6021,5314,5606,3397,5693,174,6400,4106,5510,5834,3257,8263
2541,6400,2541,8557,4062,8263
6021,6400,153,5800,153,1821,5314,2637,7782,8263
204,4179,4059,4179,355,1003,3257,8263
174,6400,6666,2241,2072,854,8494,3549,8263
8510,6400,6485,4179,3424,5558,854,4062,5109,8263
174,6400,5728,5314,2637,8557,4062,8263
1285,6400,1512,7330,6500,8733,8557,4062,5109,8263
872,8206,4179,3360,4395,8204,2983,8204,2718,3257,8263
2608,6500,410,6400,7594,3549,8557,3257,854,8494,3549,8263
174,6400,2265,4179,5853,4179,3257,3715,6500,4179,8263
174,6400,5351,8557,4062,8263
174,6500,846,6400,1292,8557,4062,5109,8263
8379,4987,4179,6625,7839,8263
7128,2240,6400,3757,3096,4179,7884,4395,8204,3257,3715,8263
8450,2241,8379,2586,355,8204,5693,3257,3257,8557,4062,5109,8263
2039,6500,90,2241,2403,4395,8204,3257,5834,6246,3257,8263
174,4179,4106,4395,8204,2718,3257,8263
1292,5314,355,8204,3877,4179,6400,174,2081,6500,7982,4179,3448,3257,8204,4351,3257,8263
6021,6400,5288,4395,3715,8263
1285,6400,4268,1292,8206,4179,7829,4672,6500,8557,4062,5109,8263
6021,6400,6250,5834,8276,4179,5834,4395,3715,8263
2608,6400,174,6500,7982,2241,2798,4395,8204,3257,2696,7982,6400,3257,5834,3257,8263
6021,6400,498,4504,4395,3715,7982,2241,355,3715,8263
6021,5314,7128,3695,2241,6,3549,7782,6500,6400,153,6021,6400,5694,4179,5694,3257,7782,8263
2608,6400,174,6500,36,4179,3092,7971,5834,7150,2708,5834,5510,5834,4904,3715,8263
2608,6400,6485,4179,6512,3257,8204,2983,3715,8263
5564,355,8204,3257,3257,8557,4062,5109,8263
1285,6400,1292,2241,5178,2696,6500,2241,2072,2696,6500,8557,4062,5109,8263
2563,2241,5564,355,8204,3257,3257,8557,4062,8263
6021,6500,4290,6400,5288,4395,3715,7982,5314,8013,3715,8263
6021,6500,5598,6400,2608,6500,5598,4179,869,4395,3715,8263
6021,6400,704,8557,4062,8263
763,4297,8379,4808,3257,8013,8204,8379,2983,1003,3257,8263
855,8557,4808,3257,854,4062,8263
2608,5314,4724,4395,8204,2983,3715,6500,6400,2577,6458,525,321,3715,8263
3877,6400,7504,2241,4582,2696,8263
3900,6500,732,5693,5834,3257,8557,6764,7839,8263
3508,6400,236,6400,5728,5314,5606,5109,5693,7983,5834,3257,8263
6021,6400,3182,2241,8475,3257,8204,3257,2696,8263
5800,3397,5693,6021,5314,2003,355,8204,3257,3715,6500,6400,6458,525,321,3715,8263
174,2081,6400,5598,8557,5598,8557,7829,4395,3715,8263
174,6400,2038,4179,7829,2983,854,355,3715,8263
6021,6400,1292,8557,5693,3257,3257,8557,4062,5109,8263
174,6400,5853,4179,3257,3715,6500,6400,153,5853,4179,3257,5834,4904,3715,8263
6021,6400,174,2081,2798,2928,4179,7790,8204,3257,3715,8263
7128,5308,6400,8749,8557,355,3715,5109,8263
8488,5314,4351,7150,2708,153,174,2081,6400,7829,4672,6500,8557,5693,4351,3257,8557,6764,7839,8263
2670,4179,1230,3257,8557,2718,3257,8263
3877,6400,7128,5427,4179,4432,2696,5427,4179,4432,2696,8263
174,2081,6400,4681,4179,8390,3257,3715,8263
2608,6400,3907,5314,3257,3257,8263
7911,2241,3829,4395,8204,2718,3257,8263
1706,2660,5834,6500,8557,6764,7839,8263
5168,409,6400,800,1809,8557,5693,3257,2696,8263
174,6400,1292,2241,4106,4395,8204,3257,2696,6500,5109,8263
6485,4179,3448,3257,8204,5693,4351,3257,8263
4124,7924,5314,3877,6500,1331,2241,2128,3183,7729,2983,7782,8263
2265,6400,174,6500,3632,2241,2072,8204,2585,3257,3715,8263
7128,2563,6400,2563,2241,8545,3715,8263
3877,6400,7128,371,2241,2072,4179,7829,4395,3715,7982,5314,954,2696,8263
7128,581,6400,174,4179,8379,581,2241,966,3715,8263
5687,153,7662,2241,355,8204,3257,8204,2718,3257,8263
174,6400,2868,4179,5672,3448,6500,2868,5314,3257,2696,8263
174,5314,174,2241,291,4395,8204,966,3715,6500,8557,153,174,6500,1083,5240,321,3715,8263
2608,6400,7128,5240,4179,7128,371,2241,8390,3257,3715,8263
6021,5510,6400,368,4070,4911,4179,4180,355,854,4062,8263
6021,5510,6400,7128,2535,2241,7934,5240,6791,4179,7128,3033,4179,355,8204,3257,2696,8263
8379,3181,355,8204,2718,3257,8263
174,6500,5698,2241,2072,8204,3257,5834,3257,8557,8263
174,6400,3580,638,8759,2241,6,666,854,4062,8263
2608,6500,5689,6400,153,174,6500,2798,2887,7330,4171,3257,8263
7128,5351,6400,7128,5173,4179,6400,1119,66,5834,3257,8263
7921,2241,7013,2696,6500,8557,4062,5109,8263
2608,6400,5672,4070,855,4179,7662,355,3715,8263
174,6400,7128,7606,8557,6021,4179,4808,4395,3715,8263
67,6400,236,3397,4179,355,8204,8379,2983,854,4062,8263
1285,6400,8055,2241,8293,355,8204,3257,2696,8557,6764,7839,8263
204,2081,6400,7043,5693,140,355,8204,3257,5834,3257,8263
6021,6400,2906,5570,1444,4395,8204,3257,2696,8263
6021,4179,1292,5109,4880,2241,355,8204,2718,3257,8263
5066,3257,8557,4062,5109,8263
2608,6400,174,6500,4681,2241,2798,4395,8204,3257,2696,6500,2241,5464,8204,966,8263
174,6400,7128,409,2241,7594,3549,8557,3257,854,355,3715,8263
174,2081,6400,8733,8557,6400,742,5314,2980,3257,8263
8510,6400,8510,8557,7829,2983,854,4062,5109,8263
5728,2241,8554,3257,3715,3257,6500,8557,4062,5314,8263
2608,6400,1292,2241,2403,4395,3715,6500,5109,6500,5109,4106,4395,8204,3257,2696,8263
6021,6400,174,4179,5122,5179,2241,8379,5137,3257,355,854,355,3715,8263
2435,2241,355,8204,8379,2983,8204,666,8204,3257,3257,8557,4062,5109,8263
2608,6400,6021,2241,504,355,3715,8263
2265,6400,174,6500,3528,2991,8557,4062,8263
7128,5173,6400,5209,2241,4106,4395,8204,3257,2696,6500,8557,4062,8263
174,6400,8379,6102,5314,1129,8557,4062,8263
174,6400,8753,2241,2072,3715,8263
1285,5693,409,2241,3669,4395,8204,3257,2696,8263
1285,6500,1800,2241,5464,8204,2718,3257,8263
7128,2796,6400,3851,5314,7444,4395,3715,8263
236,1534,5314,5842,2696,6500,4179,8263
2608,6400,2906,409,2241,6355,854,355,3715,5109,8263
6021,6400,7128,2535,4179,3448,3257,8204,3257,3715,8263
174,6400,7128,8378,4179,3503,4395,3715,8263
8214,6400,8214,5314,6248,4395,3715,8263
2608,6400,4660,4179,4473,8204,3257,2696,8263
6021,6500,5439,6400,5439,2241,2715,355,8204,3257,3715,8263
5728,6400,174,6500,6102,5314,8577,3257,8263
6021,6400,8510,4179,4823,4395,3715,8263
8733,6400,8733,8557,4062,8263
6193,5314,1168,3257,6500,7782,743,7839,8263
7043,5109,5314,174,6500,5440,2241,1682,3549,7782,8263
5168,5598,6400,464,4051,5314,2980,3257,8263
6021,6400,8733,2991,5314,7693,8013,2696,8263
1285,6500,723,8204,3257,2696,8263
174,6400,8733,4179,3257,3715,4900,8557,4062,8263
6021,6400,5800,3397,4179,7097,3549,8557,3257,2696,8263
6485,4179,4180,355,4351,7839,2798,6485,4179,4180,355,1003,3257,8263
5168,3837,6400,3837,5314,2980,3257,8263
8391,4297,7829,4395,8204,5693,8749,5109,3257,8204,5693,3257,3257,8557,4062,5109,8263
174,2241,2072,8204,7790,8204,2718,3257,8263
7694,2241,8390,3257,8204,5693,3257,3257,8557,4062,5109,8263
5168,2535,6400,8749,355,8204,3257,2696,6500,8557,4062,5109,8263
1285,6400,2608,6500,5427,4179,355,8204,3257,3715,8263
1285,6400,5532,5693,1097,4297,7829,2983,854,4062,5109,8263
174,6500,3663,6400,2608,2241,2072,3715,8263
174,6400,2608,6500,4911,4179,6400,2577,6500,7982,5314,954,6692,854,8494,3549,8263
2670,7982,2241,2403,4395,8204,966,2696,4351,8263
7129,5314,883,3257,8204,3257,2696,8263
6021,6400,153,6021,6500,7982,2241,498,3669,4395,8204,3257,2696,8263
6488,4179,6400,2281,6500,763,5314,3257,2696,8263
255,6400,2734,3257,1009,321,3715,8263
7043,5314,7128,7982,2241,4106,4395,8204,3257,2696,6500,8557,4062,5109,8263
3877,6400,5598,2241,3829,7839,6500,5314,2637,8557,954,2696,8263
5728,2241,1444,4395,8204,666,4351,7839,8263
5687,8379,1517,5558,6611,3257,8263
6021,6400,3877,4179,4808,4395,3715,7982,5314,954,2696,8263
8214,6400,8214,5314,954,2696,8263
3833,6400,3932,2241,7721,3715,8263
1292,8206,4179,4782,4395,3715,6500,8557,4062,5109,8263
1285,6400,2715,2241,2715,355,8204,3257,2696,7729,2983,7782,8263
6021,6400,156,204,6500,2804,5314,6921,7782,8263
204,4179,6400,6464,5834,3257,8263
7128,7982,2241,3462,8204,6400,6021,6400,6458,641,355,3715,8263
174,6400,236,8293,355,854,4062,8263
2906,4782,4395,3715,6500,8557,4062,5109,8263
6021,5510,6400,174,2081,4179,271,3183,6500,2241,2072,2696,8263
7128,6556,5314,7391,3257,4900,8557,4062,8263
5694,4179,5834,6692,1003,3257,8263
2600,2241,1591,7982,6400,5834,3257,8263
8183,6500,818,6400,1292,8206,4179,5834,6692,854,355,3715,8263
174,2081,6400,1292,2241,4106,4395,8204,3257,2696,6500,6400,3257,3257,8263
174,6400,255,7128,7982,2241,4106,4395,8204,3257,3715,6500,8557,4062,5109,8263
6021,6400,5606,5109,5693,7983,5834,3257,8263
6021,6400,8293,355,8204,8293,355,3715,8263
6021,6400,1560,5314,954,2696,8263
174,4179,1292,2241,2403,3257,8204,966,2696,8263
1692,6400,1292,8557,5693,954,6692,854,4062,5109,8263
6021,6400,7128,1821,4179,3312,2241,7721,3715,8263
2039,4179,40,2241,4155,2696,7982,6400,153,6021,6500,4900,8557,4062,8263
174,6500,3833,6400,1614,2513,4179,5834,4395,8204,3257,2696,8263
5168,7476,6400,6021,6500,5351,6500,1550,5314,1393,4179,3257,2696,8263
3877,6400,7764,4395,8204,3257,2696,655,5314,5834,3257,8263
174,5314,5853,4179,8390,3257,3715,4458,153,6021,6400,153,7128,8206,4179,4808,3257,3715,8263
2600,2241,3448,4672,7982,6400,5834,3257,8263
174,6400,5168,6245,2241,498,2798,4395,8204,3257,2696,8263
1292,2241,2945,355,8204,3257,2696,6500,8557,4062,5109,8263
6021,6400,8645,4395,8204,3257,3715,8263
6475,6400,174,2081,6500,3050,4179,78,355,3715,8263
6021,5510,6400,1821,2241,355,8204,3257,3715,8263
95,2241,4106,4395,8204,3257,2696,6500,6400,174,4179,6400,6464,854,8494,3549,8263
6102,2241,1833,8204,6400,6464,854,8494,3549,8263
174,6400,6021,4179,6400,5728,2241,5686,355,854,4062,8263
174,6500,3833,6400,1821,6791,8557,4062,8263
1693,2670,7982,6400,8749,5834,2696,6500,8557,6764,7839,8263
1285,6400,5564,2241,355,8204,3257,3715,6500,8557,4062,5109,8263
7553,4179,7884,6422,5834,3257,8557,8263
174,6400,5209,2241,2140,8204,3257,2696,8263
174,6400,5800,3397,4179,409,2241,7594,3549,8557,3257,3715,6500,8557,4062,8263
2608,6400,2868,2798,2868,4179,5237,4395,3715,8263
174,6400,6021,2798,4681,4179,7829,4395,3715,8263
6339,6400,153,7128,3050,2241,1101,7839,7729,2983,7782,8263
236,6500,6872,4179,6488,4179,7790,1003,3257,8263
5168,4645,6400,8733,204,8557,4062,8263
6021,6400,5598,8557,6512,3257,8204,664,4395,3715,8263
174,6500,2804,6400,7969,2241,8293,355,8204,3257,2696,8263
174,6400,368,8369,4911,4179,4724,4395,8204,2983,854,4062,8263
95,5314,2608,6500,6231,2241,3298,4395,8204,3257,2696,8263
174,6500,4681,5314,4681,4179,3257,3715,8263
174,6500,7662,2241,8379,3680,6422,355,8204,2718,3257,8263
3508,6400,255,638,5693,8090,3257,8263
2608,6400,1459,167,2403,7839,7982,2241,355,8204,966,3715,8263
1285,6400,5168,409,2241,5178,4395,8204,966,854,355,3715,5109,8263
1292,8557,5693,6921,5834,4900,2241,1573,4395,8204,2718,3257,8263
174,2081,6400,5532,5693,174,6500,5853,2241,8719,2696,6500,2241,5464,8204,3257,2696,8263
6021,6400,5168,7476,4179,6400,5834,3257,8263
6021,6400,5790,4179,3448,3257,8204,3257,2696,8263
7128,7606,8557,6400,3488,6500,204,5314,140,355,3715,8263
6021,6400,602,5766,2241,4582,2696,8263
5376,6400,2585,3257,8204,3257,2696,5427,4179,4432,3715,8263
174,6400,2265,6500,5698,2241,3669,4395,8204,3257,854,4062,8263
7128,5241,6400,872,8206,4179,1890,2696,8263
7128,723,6400,7128,4900,6400,4670,7839,8263
7128,818,4179,140,355,8204,3257,2696,6500,6400,7043,8557,4062,5109,8263
5168,7736,6400,458,355,8204,3257,2696,8263
1285,6500,4900,6400,1706,1103,3448,7782,743,7839,8263
1352,2291,3257,8263
174,6400,2608,6500,7982,2241,7693,8013,2696,8263
8055,2241,5686,4062,7982,6400,5281,3257,8263
6021,6400,4290,5314,1168,4904,3715,5427,4179,355,3715,8263
8391,4297,7829,4395,8204,5693,3257,3257,4351,8263
2608,6400,602,3366,2241,4106,5510,5834,4904,3715,8263
5168,7982,6400,8749,8724,3257,854,4062,5109,8263
5532,5693,153,5532,5693,153,8379,2399,5314,954,2696,8263
2608,6400,4124,6500,7504,2241,6021,6500,2647,2241,355,3715,8263
174,6500,3833,6400,800,5790,4911,4179,3909,3549,7782,8263
6021,6500,3050,6400,2577,6500,7982,8557,6400,5834,3257,8263
3667,4672,5834,3257,5698,2241,7594,1440,6500,6400,8253,3257,8263
6488,4179,6400,95,5314,174,6500,4900,8557,4062,8263
6339,6400,7128,2535,2241,1852,355,8204,3257,3715,8263
2608,6400,1776,2081,4179,7643,854,4062,8263
6021,6400,255,7790,3715,8263
6021,6400,5532,5693,6021,6500,7175,2241,4155,8204,3257,2696,8263
174,6400,8510,5314,7444,2696,7982,5314,8013,2696,8263
6021,2241,4781,4179,7829,4395,8204,3257,3715,6500,8557,4062,5314,8263
174,6400,3833,6500,141,2241,5881,355,8204,4405,4395,3715,8263
174,6500,2265,6400,286,4179,3257,854,4062,8263
6488,6400,3757,2734,3257,8263
3404,3404,4724,4395,8204,2983,8204,2983,8204,2983,8204,3257,2696,8263
174,5314,8391,4297,7829,4395,8620,4351,3257,5109,8263
7043,5693,7128,5853,4179,5237,4395,3715,7982,5314,5834,4904,3715,8263
2640,6500,2982,5314,5842,4395,3715,8263
7128,6556,2241,4582,2696,7729,2983,8557,6400,5834,3257,8263
7128,534,6400,2608,4179,6400,2663,5109,5834,4904,3715,8263
2608,6400,2804,4179,4124,6500,1215,2241,612,4395,3715,8263
3877,6400,8569,7782,743,7839,8263
95,6400,174,6500,2535,7782,8263
6021,5510,6400,6021,2241,4343,3715,8263
8183,6500,1699,6400,1292,8206,4179,1890,6692,854,4062,5109,8263
7128,5853,4179,6400,7043,5109,5853,4179,3257,5834,3257,8263
6021,6400,5532,8557,5693,1285,6500,8379,2399,2241,355,8204,3257,2696,6500,8557,4062,8263
8733,2991,6400,8733,2991,5314,2577,5834,3257,8263
3877,6400,8451,4028,3484,4672,7729,2983,8557,4062,8263
7128,704,4179,6400,7829,2983,3715,3257,8263
1285,6500,1086,2241,8379,2586,355,8204,2718,3257,8263
7043,5693,7128,2535,2241,748,4672,7982,5314,8013,5834,4904,3715,8263
174,6400,6021,4179,5168,2535,2241,748,3257,3715,8263
6021,6400,8486,2991,2241,5686,4062,6500,5693,8055,2241,5686,355,854,4062,8263
5168,5704,6400,1285,6500,5853,8557,4062,8263
95,6400,174,6500,2436,4179,6400,6407,7971,5834,3257,8263
1292,5314,7444,4395,8204,3257,2696,6500,8557,4062,5109,8263
174,6500,2403,7839,7982,2241,1128,3257,8204,5693,3257,3257,8557,4062,4351,8263
174,2081,6500,1776,2081,6400,1776,2081,2241,3669,4395,8204,3257,854,4062,8263
8183,6400,1292,8206,4179,1890,6692,854,4062,5109,8263
174,2241,2403,7839,5427,4179,5834,6692,1003,3257,8263
95,6400,7013,2696,6500,5314,6921,7782,8263
6021,6400,2513,6500,655,5314,5834,3257,8263
7128,704,6400,174,4179,6400,498,2403,7971,8494,8204,966,3715,8263
2608,6400,6021,2241,2715,6246,3130,8204,3257,2696,8263
7128,409,5314,5181,3257,7982,5314,7854,4395,3715,8263
1672,6500,1009,1248,4672,4724,4395,8204,3257,2696,763,7782,8263
8379,1800,2241,8379,5137,3257,355,854,4062,8263
3784,5314,7790,3715,8263
6021,6400,368,5240,6791,4179,554,8204,3257,3715,8263
7128,855,6400,7128,2796,2241,2798,4395,3715,6500,8557,4062,5109,8263
2608,6400,498,722,2241,7559,3257,8204,3257,3715,8263
1285,6500,3833,6400,6193,6500,5598,8557,4062,5109,8263
2608,6400,2608,6500,3909,2241,612,4395,8204,3257,2696,8263
6021,6400,6021,5314,6921,5834,7982,6400,5834,3257,8263
5687,153,5687,153,5687,8263
5728,6400,5728,4179,6400,3219,5834,3257,8263
704,2241,1528,3549,8557,3257,3715,3257,8263
6021,6400,5288,7971,4491,4179,5288,4395,3715,8263
174,6400,2213,3257,1644,2241,8554,4395,3715,8263
5687,7662,2241,6134,4395,8204,2718,3257,8263
7128,7750,6400,7128,3033,4179,355,8204,3257,3715,8263
174,6400,5532,5693,204,5314,3909,3549,7782,8263
174,6400,6021,6500,723,2241,4106,4395,8204,3257,2696,8263
5800,3397,4179,3448,3257,3715,6500,5422
174,6400,6872,4179,4180,1591,6500,5314,6921,8557,4062,8263
174,6400,5168,8041,2241,8554,4395,8204,3257,2696,8263
174,6500,3833,6400,174,2241,5788,4395,8204,966,854,4062,8263
6021,6400,5566,4179,8390,3257,3715,8263
6021,6500,2530,6400,174,6500,4900,2798,355,8204,3257,3715,8263
3784,6400,6485,4179,4180,355,854,4062,8263
6021,6400,6021,6500,8379,3833,6746,2241,2403,4395,8204,3257,2696,6500,8557,4062,5109,8263
174,6400,872,8206,4179,608,3715,8263
6485,4179,7790,1003,3257,8263
1128,2983,1003,3257,8263
7128,5727,6400,2608,4179,4315,3715,8263
8055,2241,5686,355,8204,3257,2696,6500,6400,8253,3257,8263
174,6400,7128,5686,2241,5791,8348,66,5834,3257,8263
1285,6400,5165,5834,6500,2241,2072,3715,2436,5314,6921,8557,4062,8263
2608,6400,198,355,8204,3257,3715,8263
1821,6400,4782,4395,3715,8263
6021,6400,3757,3791,3257,8263
6584,153,6584,153,6584,1534,5314,5842,4395,8204,3257,2696,8263
1477,4179,7829,4395,3715,6500,8557,4062,5109,8263
7662,2241,4020,8204,2983,3715,3257,6500,8557,4062,5314,8263
174,6500,4900,5314,5570,3257,3715,8263
6021,6400,4681,2241,1238,355,3715,8263
174,6400,2906,5570,8379,6102,2241,3669,4395,8204,3257,3715,8263
846,2241,3669,4395,8204,3257,8204,3257,3257,8557,4062,5109,8263
6021,2798,1821,2241,1591,6500,8557,4062,8263
174,2081,6400,2608,6500,5172,4179,7097,3549,8557,3257,2696,8263
7128,1373,2241,2339,355,8204,2718,3257,8263
3877,6400,6640,8451,4028,8293,355,3715,3257,8263
5728,6400,368,8369,8557,4062,8263
6021,6400,5532,5693,7790,3715,8263
