6021,6400,4290,2241,5791,8348,66,5834,4904,3715,8263
2608,6400,3757,5138,4179,3484,2983,3715,3257,8263
6021,6400,8662,4179,7097,3549,8557,3257,2696,8263
1292,5314,6921,8557,4062,5109,8263
8510,6400,8510,8557,7829,5109,3130,2696,6500,8557,4062,5109,8263
1285,6400,884,2241,40,8204,3257,2696,6500,8557,4062,5109,8263
6021,6500,2403,7839,7982,6400,1292,2798,2403,7839,7982,5314,7854,2696,8263
6021,6400,5854,6400,801,8557,4062,8263
174,6400,6485,4179,4180,355,3715,3257,8263
6021,6500,2675,6400,7128,2675,4179,1103,4395,8204,3257,2696,8263
174,6400,7128,5173,6500,6791,8557,1812,3715,8263
5376,6400,6512,3257,8204,3257,2696,8263
6021,6400,5172,6500,5172,8557,4062,8263
5728,6400,8749,1444,4395,8204,5693,174,4179,6400,6464,5834,3257,8263
174,2081,6400,8183,6500,571,4179,4808,3257,854,4062,8263
8749,355,8204,4106,4395,8204,3257,2696,6500,8557,4062,5109,8263
174,6400,6475,2798,2928,4179,7829,4395,3715,8263
5168,1338,8557,6400,174,6400,1285,6500,4900,7782,8263
6021,6400,2513,6500,4445,4179,2513,2241,2849,5834,4904,3715,8263
4303,6400,3757,1055,321,3715,8263
2608,6400,5439,2241,8293,355,3715,8263
6488,4179,3257,8204,6400,6464,854,8494,3549,8263
6021,6400,2804,2241,4160,355,8204,3257,3715,8263
2608,6400,5704,2241,3626,4395,3715,8263
7933,522,1670,5834,4900,6400,5834,3257,8263
174,6400,5168,7982,2241,4106,4395,8204,3257,2696,8263
6021,5314,8733,4297,7829,4672,6500,5314,5606,8557,6764,7839,8263
6021,5510,6400,3757,8570,3257,8263
174,6400,872,8206,4179,608,3715,8263
174,6500,3728,6400,7434,4297,7829,4395,8204,3257,2696,8263
7662,3847,2241,3462,8204,8379,2983,854,355,3715,8263
5532,5693,5240,5314,756,4672,5834,2696,6500,2241,2072,2696,8263
174,6400,4681,8557,271,3183,6500,2241,2072,8204,3257,3715,8263
7662,2241,355,8204,3257,854,4062,8263
1285,6400,6475,4179,355,8204,3257,3715,6500,5109,8263
3580,6400,6,666,854,8494,3549,8263
1285,6500,4417,2241,5788,4395,8204,966,8204,2042,3257,8557,4062,8263
2513,6500,4445,4179,4681,4297,7829,4395,3715,7982,5314,5834,4904,3715,8263
1821,2241,6355,2696,4070,8557,4062,8263
6021,6400,1692,6500,7982,8557,4062,8263
3877,6400,4124,6500,3050,2241,1852,355,8204,1444,2696,7729,2983,7782,8263
6021,6400,3257,3257,5173,7782,8263
95,6400,8253,3257,2535,7782,8263
174,5314,8391,4297,7829,4395,8204,5693,3257,3257,7982,6400,8013,5834,3257,8263
5168,409,6400,7594,1440,6500,2241,1101,7839,7982,8557,4062,8263
6021,6400,4726,2241,2072,8204,3257,3715,8263
6021,6500,2403,7839,7982,6400,174,4179,6400,736,355,3715,8263
107,3257,1651,7782,8263
7128,3050,6400,1852,1591,7982,5314,8013,2696,8263
8749,355,8204,7444,4395,3715,6500,8557,4062,5109,8263
174,2081,6400,153,6475,8557,4062,8263
174,6400,1292,2798,5109,1534,5314,5842,2696,5109,5693,7983,5834,3257,8263
946,494,6400,5351,4179,6400,1235,5314,3257,2696,8263
1459,5314,6021,2241,2403,7839,6500,4179,8263
174,6400,5728,2241,7128,7982,2241,6021,4179,6407,4395,8204,3257,2696,8263
1292,2241,355,8204,3257,2696,6500,8557,4062,5109,8263
6021,6400,153,4290,2241,2403,4395,3715,8263
7829,2983,3715,3257,6500,8557,4062,5109,8263
174,6400,5694,3257,8557,3257,3715,8263
7128,8206,6400,8391,4179,3448,3257,8204,3257,2696,7982,6400,954,2696,8263
4080,6400,634,4179,7829,4395,3715,6500,8557,4062,5109,8263
174,6400,8510,5314,6043,3715,8263
6339,6400,7128,6163,4179,140,355,3715,6500,6400,7043,5693,3257,5834,4904,3715,8263
6021,6400,736,355,3715,8263
8379,3680,6422,8013,854,4062,5109,8263
174,6400,2804,4179,61,355,3715,8263
8013,2696,1140,8379,3181,355,854,4062,8263
174,6400,6021,6500,5686,2241,4106,4395,8204,3257,854,8494,3549,8263
7179,6400,7179,2798,198,1591,6500,8557,4062,8263
3580,2241,6,666,854,355,3715,8263
4121,2241,8379,5137,3257,355,854,4062,8263
6021,6400,174,2081,2241,3757,4059,4179,355,3715,8263
7128,22,6400,3667,4672,5834,4395,3715,8263
4076,204,8557,5693,5728,2241,8055,2241,2403,4395,8204,966,8263
6021,6400,7128,2255,2241,4106,4395,8204,3257,2696,8263
2608,6400,7128,2535,4179,2663,3257,3715,8263
5598,2241,1550,355,8204,3257,2696,8263
5728,2241,368,4070,5693,8391,4297,7829,4672,6500,6400,8749,8557,4062,5109,8263
2608,6400,5532,5693,4660,2241,1528,3549,8557,3257,3715,8263
2608,6500,5172,4179,6400,107,3257,204,5314,4432,3715,8263
6021,6400,583,3257,732,3680,4395,8204,3257,3715,8263
174,6400,1097,4297,7829,2983,3715,3257,8263
6021,6400,5998,2241,8293,355,854,4062,8263
6021,5314,4724,4395,8204,6367,6500,2241,3680,6422,854,4062,8263
7043,5109,5314,4808,3257,854,355,3715,5109,8263
3877,6400,6485,4179,7884,4395,8204,3257,2696,5427,4179,5834,2696,8263
7911,2241,6134,5510,8494,8204,2718,3257,8263
174,2081,6400,4781,4297,7829,5109,8494,8204,966,854,8494,3549,5109,8263
174,6400,5168,3050,2241,1852,355,8204,3257,2696,5427,4179,355,3715,8263
95,6400,4171,3257,638,4171,3257,8263
174,6400,2868,4179,4808,4395,3715,8263
174,2081,6400,5800,6500,4070,5314,2691,4395,8204,3257,2696,8263
2608,6500,5686,6400,8569,6500,655,5314,5834,3257,8263
174,2081,6400,7128,5776,2241,2072,3715,8263
174,6400,7128,2546,2241,2072,854,355,3715,8263
174,6400,3757,2608,5314,5728,2241,2072,3715,8263
6021,6400,6458,641,4663,4672,5834,2696,655,7782,8263
7128,3100,6400,7128,7694,4179,7884,4395,8204,3257,3715,8263
8486,4297,7829,4395,3715,7982,5314,954,6692,854,4062,5109,8263
1292,5109,954,6692,854,8494,3549,5109,8263
7128,2535,4179,6400,7495,8013,5834,3257,8263
8214,5314,2637,7782,8263
7128,1651,6400,3757,107,3257,8263
6021,6400,255,4808,4395,3715,8263
8488,5314,4351,4672,8204,5693,4351,4672,5834,2696,5427,4179,355,8204,3257,2696,8263
6438,6400,2577,6500,6025,8557,5693,5834,4672,5834,2696,7782,743,7839,8263
174,2081,6400,5066,4672,5686,355,854,4062,8263
6021,6400,4086,5853,4179,3257,2696,6500,8557,4062,8263
6021,6500,7504,6400,736,355,3715,6500,8557,6400,5834,4904,3715,8263
2608,6400,5853,4179,4724,4395,8204,2983,3715,6500,4179,8263
174,2081,6400,1948,4179,7790,8204,966,5834,3257,8557,6764,7839,5109,8263
2608,6500,3632,6400,5052,4179,4432,3715,8263
174,6400,6021,2241,5788,4395,8204,966,854,8494,3549,5109,8263
1292,2241,355,8204,3257,2696,6500,8557,4062,5109,8263
6021,6400,640,4179,5834,4395,3715,8263
6488,167,4911,4179,3448,3257,8204,3257,854,355,3715,8263
5728,6400,3877,6500,7750,2241,355,3715,6500,8557,4062,5109,8263
2608,6400,6021,6500,3050,2241,174,4179,7143,355,3715,8263
1285,6400,2403,4395,3715,7982,2241,2403,4395,8204,2718,3257,8263
3877,6500,2804,4179,291,5510,5834,3257,8557,8263
2670,7982,6400,3548,4179,355,8204,6400,6464,854,8494,3549,8263
4070,6400,5066,4672,5834,4395,8204,3257,2696,8263
7179,6400,6021,5510,4179,3909,2064,6500,4179,1812,3715,8263
6021,5314,174,5314,8391,4297,7829,4395,8204,2983,3715,763,8557,4062,8263
6021,6400,3907,5314,1168,3257,8263
2608,6400,3054,8379,581,2241,2798,4395,3715,8263
5168,513,6400,1459,4179,4106,5510,3130,8204,3257,2696,8263
5728,6400,4124,8557,1821,2241,1591,5834,8263
7128,1472,6500,6791,4179,140,355,8204,3257,3715,8263
6021,5510,6400,2213,3257,1821,2241,3977,3715,8263
174,6400,3182,2241,8475,3257,8204,3257,2696,8263
3877,6500,5822,6400,3367,355,8204,3257,5834,3257,8263
174,6400,1285,4179,5728,2241,8554,4395,8204,4405,4395,3715,8263
3877,4179,4808,3257,4179,3257,4395,8204,966,2696,6500,4179,8263
6138,6400,877,6500,6791,8557,1024,8570,3257,8263
6021,5510,6400,3176,2798,4395,8204,2983,3715,8263
6021,5314,291,4395,3715,6500,6400,5379,7782,8263
6021,6400,7128,5287,2241,498,4106,4395,8204,3257,2696,8263
5728,2241,4582,2696,8557,6764,7839,8263
6021,6400,8224,2241,8224,2696,6500,5314,8263
174,6400,6021,2241,4106,4395,8204,3257,5834,4904,3715,8263
409,2241,7594,3549,8557,5693,6021,6400,5728,2241,2072,4179,1444,4395,8204,2983,3715,8263
174,6400,4781,8557,8361,4179,7829,4395,3715,8263
174,6400,3909,4179,5834,2696,7782,743,7839,8263
95,5510,6500,6025,6500,6025,6500,6791,2241,2128,3043,5834,6246,3257,8263
6021,6400,7128,5686,2241,911,3715,8263
1477,8557,5693,6921,5834,4900,2241,1573,4395,8204,2718,3257,8263
174,6400,6799,4179,7829,4395,3715,7982,5314,954,2696,8263
174,5314,3257,2696,204,6400,174,2081,6500,6700,8557,4062,8263
1285,6500,5598,6400,5122,3609,6500,409,8557,4062,8263
174,6400,1285,4179,3548,5314,6921,7782,8263
6488,4179,3257,8204,6400,6464,854,8494,3549,8263
6021,5510,6400,5728,5314,1168,3257,6500,8557,6400,5834,3257,8263
5168,409,5314,2339,8204,3257,3715,8263
5013,8204,3257,2696,6500,6400,3757,5066,4904,3715,8263
6021,4179,2798,4395,8204,1444,6692,1003,3257,8263
3486,6400,174,6500,1800,2241,4106,4395,8204,3257,2696,8263
5728,6400,3877,5314,2403,4395,3715,7982,6400,5967,3257,8263
5694,4179,5834,2696,5427,4179,355,4351,7839,8263
6021,6400,7494,2798,198,355,8204,3257,2696,5427,7782,8263
6242,6400,3757,359,4672,5834,2696,8263
8379,3680,6422,8013,8204,3257,2696,6500,8557,4062,5109,8263
174,2081,6400,4726,2241,5788,4395,8204,966,8263
2608,6400,1055,6732,7782,8263
174,2081,6400,6799,2241,1591,6500,5314,6921,8557,4062,8263
7043,5314,3257,3257,6500,8557,4062,5109,8263
174,6400,4781,4179,6021,4179,5237,4395,3715,8263
3877,6400,6488,8557,6400,5728,2241,2072,3715,7982,5314,7854,5510,5834,3257,8263
1285,5314,1055,4179,5693,7839,7729,2983,8557,5693,5834,3257,8263
6021,6400,4124,6500,1821,2241,4106,4395,8204,3257,3715,8263
8391,4297,7829,4395,8204,5693,3257,3257,8263
174,6500,5686,2241,355,8204,5693,3257,3257,8557,4062,5109,8263
174,6400,5800,153,8719,3715,763,5314,3257,854,4062,8263
6021,6400,174,4179,4059,4179,355,8204,3257,2696,8263
174,6400,255,3257,3257,723,2241,3652,3257,3715,8263
6021,6400,602,5790,6500,7982,8557,6400,5834,3257,8263
5203,4179,7829,2983,854,8494,3549,5109,8263
7043,5109,5314,7662,2241,355,8204,3257,2696,6500,5109,8263
174,4179,6485,4179,3214,2241,7084,2983,1003,3257,8263
6093,2241,1573,4395,8204,2718,3257,8263
7128,8378,6400,6131,6500,4445,4179,6131,5314,5842,4395,8204,3257,3715,8263
6666,2241,8545,8204,3257,3257,8557,4062,5109,8263
5728,6400,174,6500,4900,8557,4062,8263
174,6400,6021,2241,6475,4179,355,8204,3257,2696,5427,7782,8263
7128,7301,6400,8223,409,2241,3669,4395,8204,3257,2696,8263
174,6400,1292,5109,5314,1699,4179,3448,3257,3715,8263
6021,6400,7921,2241,7013,3715,6500,8557,4062,5109,8263
174,6500,5853,6400,1285,6500,5853,8557,4062,8263
5728,6400,5122,409,5693,5122,3448,6500,4900,6400,954,6692,854,8494,3549,8263
5687,4799,2241,8379,7761,2718,3257,8263
174,6400,8733,4179,7185,5314,6921,8557,4062,8263
7043,5693,6021,6500,5698,4179,7884,4395,8204,3257,3715,8263
174,2081,6400,4017,4179,6083,4395,8204,3257,2696,5427,4179,4432,2696,8263
1706,1073,3257,3257,7839,8597
359,3257,638,5693,359,3257,8263
2608,6400,4124,6500,1800,2241,1528,3549,7782,8263
174,4179,6400,95,5762,6500,7982,6400,4106,5510,5834,3257,8263
6021,6500,1776,6400,498,869,7839,8263
174,6400,6021,2241,905,4395,3715,8263
8488,5314,1168,3257,6500,8557,4062,8263
2608,6400,1821,2241,6355,854,355,3715,8263
1561,2608,6400,3257,3257,723,2241,355,3715,8263
2608,6400,7082,4179,1812,3715,8263
6498,6746,6400,1477,4179,3257,854,4062,5109,8263
3488,6500,204,6400,1119,8204,3257,2696,204,6400,2577,3257,5834,3257,8263
174,6400,7495,8013,5834,3257,8263
5728,5314,3877,5314,5967,3257,2798,3257,7839,6500,7782,743,7839,8263
7128,6716,6400,7128,5287,2241,2072,8204,966,3715,8263
174,6400,5532,5693,5672,5240,5314,1259,355,3715,8263
2608,6500,107,6246,6400,107,3257,8263
174,6400,6021,4179,2403,4395,3715,6500,5109,2798,4191,3715,8263
5168,5698,4179,6400,7495,8013,2696,8263
6021,6500,7175,2241,355,8204,5693,6686,7971,5834,3257,8263
7043,5314,3257,3715,6500,8557,4062,5109,8263
7043,5314,7444,4395,3715,6500,6400,2608,6500,7982,7782,8263
174,6400,6021,5314,291,4395,3715,7982,5314,7854,4395,3715,8263
6021,6400,6339,6500,7982,2241,355,8204,3257,2696,8263
174,6400,5351,5314,3257,854,4062,8263
7128,2213,3257,1472,6400,174,4179,7757,3257,8204,3257,3715,8263
1459,5314,6021,6500,2403,4395,3715,8263
5728,6400,8569,6500,7982,7782,2798,7854,4395,3715,8263
2608,6400,174,4179,291,4395,8204,3257,2696,8263
174,6400,5728,5510,6500,2535,2241,355,3715,8263
1285,6500,5853,6500,1512,7330,6500,763,8557,4062,5109,8263
6021,6400,174,6500,6102,2241,2798,4395,8204,3257,3715,8263
5687,8379,7326,2241,8545,8204,2718,3257,8263
174,6400,5168,5686,4179,7185,5314,954,2696,8263
8379,3181,355,8204,6973,2983,854,4062,8263
2600,2241,3448,4672,7982,6400,954,2696,7982,5314,954,2696,8263
8378,6400,4781,4179,8390,3257,3715,8263
6021,6400,5532,5693,3995,8206,4179,5853,2241,8390,3257,8204,3257,2696,8263
5728,6400,7985,5379,7782,8263
2608,6400,174,6500,1800,2241,8666,3715,8263
174,6400,3877,5314,5728,2241,4106,5510,5834,3257,5427,7782,8263
5728,6400,174,5314,1024,6921,8557,4062,8263
2039,6500,2403,7839,7982,6400,2403,7839,5834,8263
6021,6400,554,8204,3257,3715,8263
6021,6400,3909,3549,7782,8263
8223,1699,6400,8749,5834,4395,3715,6500,8557,153,2585,3257,3715,8263
6021,5510,6400,174,2081,6500,5689,7782,8263
174,6400,8291,5598,2241,3367,355,8204,4405,4395,3715,8263
2369,6400,5168,4121,2241,5331,854,3130,2696,8263
5728,6400,7444,4395,3715,6500,6400,4389,5834,4900,7782,8263
3877,6400,4290,2241,5791,8348,8204,3257,2696,6500,8263
6021,5510,6400,8055,2241,6562,3183,6500,8557,4062,5109,8263
5728,6400,2608,6500,7982,8557,5728,2241,355,3715,8263
3508,6400,1292,5693,1591,7982,5314,8013,5834,3257,8263
6021,6400,174,6500,5698,4179,5237,4395,8204,2983,3715,8263
6021,6400,5606,2798,6400,2484,7782,8263
5168,5704,6400,8749,8557,4062,5109,8263
174,5314,3257,4395,3715,4458,153,2608,6400,5532,5109,6500,4808,5314,954,4395,3715,8263
174,6400,7128,5427,4179,3907,2241,1493,4395,3715,8263
8223,6716,6400,7043,8557,5693,1724,5314,4171,3257,6500,8557,4062,5109,8263
581,6400,174,6500,5853,4179,140,355,3715,8263
6021,6400,736,355,3715,7982,2241,2403,4395,8204,3257,2696,6500,2241,2072,8204,3257,2696,8263
7128,2546,6400,3757,5165,4179,355,8204,3257,3715,8263
174,6400,6021,6500,198,2241,355,3715,8263
174,6400,2265,6500,4911,4179,3851,2241,1528,3549,8557,3257,2696,8263
174,6400,255,8391,4297,7829,4395,3715,6500,2241,592,3715,8263
800,8206,4911,4179,6400,7884,4395,3715,8263
2369,6400,8753,2241,1014,4395,8204,3257,2696,8263
8223,1651,6400,3757,1635,4672,355,8204,3257,2696,8263
8055,2241,5464,8204,2718,3257,8263
174,6400,255,6500,732,4808,4395,3715,8263
5687,8379,5686,355,8204,2718,3257,8263
174,2081,6400,8391,4297,7829,4395,3715,8263
1285,6400,2906,6485,4179,5168,5719,2241,1550,1591,6500,7782,743,7839,8263
7128,6716,6400,8291,5598,2241,3669,4395,8204,3257,2696,8263
5728,6400,174,6500,7527,5314,4351,4672,8204,5693,4351,3257,8263
174,6400,2265,6500,2265,5314,1168,4672,5834,2696,8263
174,6400,6485,4179,5728,2241,7013,3715,3257,8263
2608,6400,7911,2241,7911,4179,7830,3715,8263
3508,6400,6921,8557,6400,5834,3257,8263
1285,4179,8379,581,2241,7708,355,8204,6197,4351,7839,8263
6021,5314,5532,3484,3257,3715,6500,8557,153,6021,6400,3484,2983,3715,8263
6021,6400,5532,7790,854,4062,5109,8263
8612,8468,8557,8379,5137,3257,355,854,355,3715,8263
6093,6500,7763,4179,6400,3257,3257,854,4062,5109,8263
6021,5510,6400,1292,2798,5109,3219,5314,5834,3257,8263
6830,153,6584,3731,5314,3257,3257,3549,7782,8263
6021,6400,2608,4179,4059,7782,8263
2608,6400,7043,5314,6921,8557,4062,5109,8263
6021,4179,6400,7128,7982,2241,7934,757,1444,4395,8204,1444,2696,8263
174,6400,571,6500,4911,4179,6400,2906,5570,5693,3257,3257,854,4062,5109,8263
174,6400,1285,6500,7175,2241,1295,355,8204,3257,2696,8263
7128,1928,6400,5066,4904,3715,8263
5168,2548,6400,3757,5066,4904,3715,8263
5466,8206,4179,7662,355,854,4062,8263
6102,6400,2113,6500,6102,5314,6448,7782,8263
174,6400,2608,6500,3050,2241,2072,8204,3257,854,8494,3549,8263
4781,3397,6400,8052,3421,6500,4809,5314,954,2696,8263
236,6400,1534,5314,5842,2696,7782,743,7839,8263
6021,6400,174,6500,2403,7839,7982,2241,2403,7839,8263
5168,4017,6400,1512,7330,8557,4062,5109,8263
7128,1373,6400,6043,3715,8263
1285,6400,498,7128,7982,2241,103,355,8204,3257,2696,8263
2265,6400,4726,2241,5066,3549,8557,3257,3715,8263
6021,6400,7128,1821,4179,6400,7495,8013,5834,3257,8263
8391,4179,6400,174,2081,5314,8391,4179,3257,3715,8263
174,2081,6400,4417,2241,355,8204,3257,2696,8263
1285,6500,8379,4808,3257,355,854,4062,8263
6021,6400,236,4724,4395,8204,6367,8557,6764,7839,5109,8263
2608,6400,2563,2241,1833,3715,3033,4179,355,3715,8263
2608,6400,1821,6791,8557,3484,3257,3715,8263
2670,7982,2241,2403,7839,7982,6400,5967,3257,8263
7128,6071,6500,5154,6400,8749,5109,2798,355,8204,3257,2696,8263
704,6400,6021,4179,6400,8293,355,3715,8263
174,6400,204,4179,6400,2637,5314,954,2696,8263
7043,5314,2563,2241,1833,7727,4179,355,8204,8379,2983,1003,3257,8263
2608,6400,7128,581,2241,264,2798,4395,8204,3257,8204,3257,3715,8263
5800,6400,5800,153,5800,4179,3448,3257,8204,3257,2696,763,7782,8263
1285,6400,5532,5693,7128,513,2241,1128,3257,8204,3257,3715,6500,8557,6400,5834,3257,8263
1285,6400,6488,8557,5693,6921,5834,4900,2241,3669,4395,8204,3257,2696,8263
7128,5324,6400,8569,4179,8464,3715,8263
6021,5510,6400,5885,2241,355,3715,8263
6021,6400,3125,6666,2241,2072,3715,8263
2523,4179,6400,1292,8206,4179,7829,4395,3715,6500,8557,4062,5109,8263
1661,6746,6400,7043,5109,5314,7790,8204,3257,3715,8263
6021,6500,723,6400,174,6500,687,2241,612,4395,3715,8263
2563,2241,1833,8204,966,2696,6500,5109,8263
3833,6400,1097,4297,7829,5109,5834,7150,2708,5834,6692,854,8494,3549,8263
7128,5173,6400,5638,2241,407,355,8204,2585,2983,3715,8263
6021,5314,5728,2241,355,8204,3257,2696,6500,8557,4062,8263
583,3257,732,4179,355,8204,8379,3257,3715,6500,8557,4062,8263
6021,6400,4124,6500,5308,2241,4106,4395,8204,3257,3715,8263
4124,2241,2194,4395,8204,6400,6464,5834,3257,8263
2608,6400,6021,5510,2241,5066,854,355,3715,8263
6021,5510,6400,4726,2241,7013,8204,3257,2696,8263
6339,6400,7598,4179,3092,7839,7729,2983,7782,8263
8223,3650,6400,3757,4171,3257,8263
7128,704,6400,5800,6400,8379,5137,3257,355,854,4062,8263
5168,409,2241,3669,4395,8204,3257,854,4062,5109,8263
95,6400,1292,8557,4062,5109,8263
5728,2241,174,4179,6400,5728,5314,2637,8557,6400,5834,3257,8263
